route_id,agency_id,route_short_name,route_long_name,route_type
routes:L2981,0,L2981,Mol - Antwerpen-Centraal,2
routes:L2983,0,L2983,Mol - Antwerpen-Centraal,2
routes:L2985,0,L2985,Mol - Antwerpen-Centraal,2
routes:L2987,0,L2987,Mol - Antwerpen-Centraal,2
routes:L2989,0,L2989,Mol - Antwerpen-Centraal,2
routes:L2991,0,L2991,Mol - Antwerpen-Centraal,2
routes:L3356,0,L3356,Geraardsbergen - Brussel-Luxemburg,2
routes:L3358,0,L3358,Geraardsbergen - Brussel-Luxemburg,2
routes:L3386,0,L3386,Brussel-Luxemburg - Geraardsbergen,2
routes:L3388,0,L3388,Brussel-Luxemburg - Geraardsbergen,2
routes:L3456,0,L3456,Halle - Mechelen,2
routes:L3458,0,L3458,Halle - Mechelen,2
routes:L3460,0,L3460,Halle - Mechelen,2
routes:L3462,0,L3462,Halle - Mechelen,2
routes:L3464,0,L3464,Halle - Mechelen,2
routes:L3466,0,L3466,Halle - Mechelen,2
routes:L3468,0,L3468,Halle - Mechelen,2
routes:L3477,0,L3477,Mechelen - Halle,2
routes:L3479,0,L3479,Mechelen - Halle,2
routes:L3481,0,L3481,Mechelen - Halle,2
routes:L3483,0,L3483,Mechelen - Halle,2
routes:L3485,0,L3485,Mechelen - Halle,2
routes:L3487,0,L3487,Mechelen - Halle,2
routes:L3489,0,L3489,Mechelen - Halle,2
routes:L3557,0,L3557,Mechelen - Brussel-Luxemburg,2
routes:L3559,0,L3559,Mechelen - Brussel-Luxemburg,2
routes:L3561,0,L3561,Mechelen - Brussel-Luxemburg,2
routes:L3563,0,L3563,Mechelen - Brussel-Luxemburg,2
routes:L3565,0,L3565,Mechelen - Brussel-Luxemburg,2
routes:L3567,0,L3567,Mechelen - Brussel-Luxemburg,2
routes:L3578,0,L3578,Brussel-Luxemburg - Mechelen,2
routes:L3587,0,L3587,Brussel-Luxemburg - Mechelen,2
routes:L3589,0,L3589,Brussel-Luxemburg - Mechelen,2
routes:L3956,0,L3956,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3958,0,L3958,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3960,0,L3960,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3962,0,L3962,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3964,0,L3964,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3966,0,L3966,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3968,0,L3968,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3970,0,L3970,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3975,0,L3975,Namen - Brussel-Zuid,2
routes:L3977,0,L3977,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3979,0,L3979,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3981,0,L3981,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3983,0,L3983,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3985,0,L3985,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3987,0,L3987,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3989,0,L3989,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3991,0,L3991,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L4556,0,L4556,Ottignies - Jambes,2
routes:L4558,0,L4558,Ottignies - Jambes,2
routes:L4560,0,L4560,Ottignies - Jambes,2
routes:L4562,0,L4562,Ottignies - Jambes,2
routes:L4564,0,L4564,Ottignies - Jambes,2
routes:L4566,0,L4566,Waver - Jambes,2
routes:L4580,0,L4580,Jambes - Waver,2
routes:L4584,0,L4584,Jambes - Ottignies,2
routes:L4588,0,L4588,Jambes - Ottignies,2
routes:L4592,0,L4592,Jambes - Ottignies,2
routes:L4969,0,L4969,Namen - Luik-Guillemins,2
routes:L4976,0,L4976,Luik-Guillemins - Namen,2
routes:L5176,0,L5176,Luik-Guillemins - Borgworm,2
routes:L5944,0,L5944,Luxembourg (l) - Aarlen,2
routes:L6556,0,L6556,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L6559,0,L6559,Brussel-Zuid - Ottignies,2
routes:L6561,0,L6561,Brussel-Zuid - Ottignies,2
routes:L6563,0,L6563,Brussel-Zuid - Ottignies,2
routes:L6565,0,L6565,Brussel-Zuid - Ottignies,2
routes:L6567,0,L6567,Brussel-Zuid - Ottignies,2
routes:L6569,0,L6569,Brussel-Zuid - Ottignies,2
routes:L6571,0,L6571,Brussel-Zuid - Ottignies,2
routes:L6576,0,L6576,Ottignies - Brussel-Zuid,2
routes:L6578,0,L6578,Ottignies - Brussel-Zuid,2
routes:L6580,0,L6580,Ottignies - Brussel-Zuid,2
routes:L6582,0,L6582,Ottignies - Brussel-Zuid,2
routes:L6584,0,L6584,Ottignies - Brussel-Zuid,2
routes:L6586,0,L6586,Ottignies - Geraardsbergen,2
routes:L6588,0,L6588,Ottignies - Brussel-Zuid,2
routes:L6590,0,L6590,Ottignies - Brussel-Zuid,2
routes:L6592,0,L6592,Ottignies - Brussel-Zuid,2
routes:L7658,0,L7658,Schaarbeek - Ottignies,2
routes:L7660,0,L7660,Ottignies - Schaarbeek,2
routes:L8660,0,L8660,Schaarbeek - Ottignies,2
routes:P2366,0,P2366,Hasselt - Genk,2
routes:P2368,0,P2368,Hasselt - Genk,2
routes:P4157,0,P4157,Herentals - Antwerpen-Centraal,2
routes:P7007,0,P7007,De Panne - Schaarbeek,2
routes:P7009,0,P7009,Poperinge - Schaarbeek,2
routes:P7011,0,P7011,Gent-Sint-Pieters - Schaarbeek,2
routes:P7013,0,P7013,Sint-Niklaas - Schaarbeek,2
routes:P7015,0,P7015,Aalst - Brussel-Zuid,2
routes:P7057,0,P7057,Brugge - Zeebrugge-Dorp,2
routes:P7064,0,P7064,Knokke - Brugge,2
routes:P7280,0,P7280,Aarschot - Antwerpen-Centraal,2
routes:P7302,0,P7302,Landen - Brussel-Zuid,2
routes:P7351,0,P7351,Landen - Schaarbeek,2
routes:P7515,0,P7515,Moeskroen - Schaarbeek,2
routes:P7574,0,P7574,Geraardsbergen - Schaarbeek,2
routes:P7582,0,P7582,Bergen - Aat,2
routes:P7600,0,P7600,Jemelle - Brussel-Zuid,2
routes:P7602,0,P7602,Aarlen - Brussel-Zuid,2
routes:P7672,0,P7672,Jemelle - Libramont,2
routes:P7680,0,P7680,Bertrix - Libramont,2
routes:P7685,0,P7685,Jambes - Charleroi-Zuid,2
routes:P7786,0,P7786,Charleroi-Zuid - Namen,2
routes:P7801,0,P7801,Quevy - Schaarbeek,2
routes:P7862,0,P7862,Bergen - Doornik,2
routes:P7921,0,P7921,Geraardsbergen - Denderleeuw,2
routes:P7952,0,P7952,Kortrijk - Schaarbeek,2
routes:P7954,0,P7954,Kortrijk - Schaarbeek,2
routes:P7956,0,P7956,Kortrijk - Zottegem,2
routes:P7961,0,P7961,Ronse - Geraardsbergen,2
routes:P7963,0,P7963,Ronse - Gent-Sint-Pieters,2
routes:P7971,0,P7971,Geraardsbergen - Denderleeuw,2
routes:P7973,0,P7973,Geraardsbergen - Gent-Sint-Pieters,2
routes:P7975,0,P7975,Geraardsbergen - Gent-Sint-Pieters,2
routes:P7990,0,P7990,Roeselare - Kortrijk,2
routes:P7992,0,P7992,Kortrijk - Brugge,2
routes:P7994,0,P7994,Kortrijk - Brugge,2
routes:P8011,0,P8011,Schaarbeek - Gent-Sint-Pieters,2
routes:P8013,0,P8013,Schaarbeek - Sint-Niklaas,2
routes:P8058,0,P8058,Brugge - Zeebrugge-Dorp,2
routes:P8082,0,P8082,Kortrijk - Poperinge,2
routes:P8351,0,P8351,Schaarbeek - Landen,2
routes:P8589,0,P8589,Aat - Geraardsbergen,2
routes:P8591,0,P8591,Aat - Geraardsbergen,2
routes:P8593,0,P8593,Aat - Geraardsbergen,2
routes:P8601,0,P8601,Brussel-Zuid - Aarlen,2
routes:P8615,0,P8615,Aarlen - Libramont,2
routes:P8785,0,P8785,Namen - Charleroi-Zuid,2
routes:P8993,0,P8993,Kortrijk - Brugge,2
routes:THA9300,0,THA9300,Brussel-Zuid - Paris Nord (f),2
routes:THA9304,0,THA9304,Brussel-Zuid - Paris Nord (f),2
routes:THA9325,0,THA9325,Paris Nord (f) - Brussel-Zuid,2
routes:THA9366,0,THA9366,Brussel-Zuid - Paris Nord (f),2
routes:THA9395,0,THA9395,Paris Nord (f) - Brussel-Zuid,2
routes:IC522,0,IC522,Oostende - Luik-Guillemins,2
routes:IC704,0,IC704,Antwerpen-Centraal - Poperinge,2
routes:IC708,0,IC708,Antwerpen-Centraal - Poperinge,2
routes:IC720,0,IC720,Antwerpen-Centraal - Poperinge,2
routes:IC722,0,IC722,Antwerpen-Centraal - Kortrijk,2
routes:IC744,0,IC744,Poperinge - Antwerpen-Centraal,2
routes:IC806,0,IC806,Brugge - Kortrijk,2
routes:IC808,0,IC808,Brugge - Kortrijk,2
routes:IC810,0,IC810,Brugge - Kortrijk,2
routes:IC812,0,IC812,Brugge - Kortrijk,2
routes:IC814,0,IC814,Brugge - Kortrijk,2
routes:IC816,0,IC816,Brugge - Kortrijk,2
routes:IC818,0,IC818,Brugge - Kortrijk,2
routes:IC820,0,IC820,Brugge - Kortrijk,2
routes:IC822,0,IC822,Brugge - Kortrijk,2
routes:IC829,0,IC829,Kortrijk - Brugge,2
routes:IC833,0,IC833,Kortrijk - Brugge,2
routes:IC837,0,IC837,Kortrijk - Brugge,2
routes:IC841,0,IC841,Kortrijk - Brugge,2
routes:IC904,0,IC904,Charleroi-Zuid - Namen,2
routes:IC906,0,IC906,Moeskroen - Namen,2
routes:IC908,0,IC908,Doornik - Namen,2
routes:IC910,0,IC910,Doornik - Namen,2
routes:IC912,0,IC912,Doornik - Namen,2
routes:IC914,0,IC914,Doornik - Namen,2
routes:IC916,0,IC916,Doornik - Namen,2
routes:IC918,0,IC918,Doornik - Namen,2
routes:IC920,0,IC920,Doornik - Namen,2
routes:IC927,0,IC927,Namen - Doornik,2
routes:IC929,0,IC929,Namen - Doornik,2
routes:IC931,0,IC931,Namen - Doornik,2
routes:IC933,0,IC933,Namen - Doornik,2
routes:IC935,0,IC935,Namen - Doornik,2
routes:IC937,0,IC937,Namen - Moeskroen,2
routes:IC939,0,IC939,Namen - Doornik,2
routes:IC941,0,IC941,Namen - Doornik,2
routes:IC943,0,IC943,Namen - Doornik,2
routes:IC1507,0,IC1507,Knokke - Genk,2
routes:IC1509,0,IC1509,Knokke - Genk,2
routes:IC1511,0,IC1511,Knokke - Hasselt,2
routes:IC1513,0,IC1513,Knokke - Genk,2
routes:IC1515,0,IC1515,Knokke - Genk,2
routes:IC1517,0,IC1517,Knokke - Genk,2
routes:IC1519,0,IC1519,Knokke - Genk,2
routes:IC1525,0,IC1525,Brugge - Knokke,2
routes:IC1532,0,IC1532,Genk - Knokke,2
routes:IC1606,0,IC1606,Blankenberge - Genk,2
routes:IC1608,0,IC1608,Blankenberge - Genk,2
routes:IC1610,0,IC1610,Blankenberge - Genk,2
routes:IC1612,0,IC1612,Blankenberge - Genk,2
routes:IC1614,0,IC1614,Blankenberge - Genk,2
routes:IC1616,0,IC1616,Blankenberge - Genk,2
routes:IC1618,0,IC1618,Blankenberge - Genk,2
routes:IC1620,0,IC1620,Blankenberge - Hasselt,2
routes:IC1622,0,IC1622,Blankenberge - Brugge,2
routes:IC1626,0,IC1626,Brugge - Blankenberge,2
routes:IC1730,0,IC1730,Luik-Guillemins - Quievrain,2
routes:IC1744,0,IC1744,Luik-Guillemins - Bergen,2
routes:IC1805,0,IC1805,Gent-Sint-Pieters - Antwerpen-Centraal,2
routes:IC1807,0,IC1807,Oostende - Antwerpen-Centraal,2
routes:IC1810,0,IC1810,Oostende - Antwerpen-Centraal,2
routes:IC1813,0,IC1813,Oostende - Antwerpen-Centraal,2
routes:IC1815,0,IC1815,Oostende - Antwerpen-Centraal,2
routes:IC1817,0,IC1817,Oostende - Antwerpen-Centraal,2
routes:IC1819,0,IC1819,Oostende - Antwerpen-Centraal,2
routes:IC1821,0,IC1821,Oostende - Antwerpen-Centraal,2
routes:IC1826,0,IC1826,Antwerpen-Centraal - Oostende,2
routes:IC1828,0,IC1828,Antwerpen-Centraal - Oostende,2
routes:IC1830,0,IC1830,Antwerpen-Centraal - Oostende,2
routes:IC1833,0,IC1833,Antwerpen-Centraal - Oostende,2
routes:IC1836,0,IC1836,Antwerpen-Centraal - Oostende,2
routes:IC1838,0,IC1838,Antwerpen-Centraal - Oostende,2
routes:IC1840,0,IC1840,Antwerpen-Centraal - Oostende,2
routes:IC1842,0,IC1842,Antwerpen-Centraal - Oostende,2
routes:IC1906,0,IC1906,Doornik - Brussel-Nat-Luchthaven,2
routes:IC1908,0,IC1908,Doornik - Brussel-Nat-Luchthaven,2
routes:IC2121,0,IC2121,Brussel-Zuid - Aarlen,2
routes:IC2122,0,IC2122,Brussel-Zuid - Jemelle,2
routes:IC2422,0,IC2422,Brussel-Zuid - Luik-Paleis,2
routes:IC2426,0,IC2426,Luik-Paleis - Brussel-Zuid,2
routes:IC2507,0,IC2507,Schaarbeek - Dinant,2
routes:IC2509,0,IC2509,Schaarbeek - Dinant,2
routes:IC2511,0,IC2511,Schaarbeek - Dinant,2
routes:IC2513,0,IC2513,Schaarbeek - Dinant,2
routes:IC2515,0,IC2515,Schaarbeek - Dinant,2
routes:IC2517,0,IC2517,Schaarbeek - Dinant,2
routes:IC2519,0,IC2519,Schaarbeek - Dinant,2
routes:IC2528,0,IC2528,Dinant - Schaarbeek,2
routes:IC2530,0,IC2530,Dinant - Schaarbeek,2
routes:IC2532,0,IC2532,Dinant - Schaarbeek,2
routes:IC2534,0,IC2534,Dinant - Schaarbeek,2
routes:IC2536,0,IC2536,Dinant - Schaarbeek,2
routes:IC2538,0,IC2538,Dinant - Schaarbeek,2
routes:IC2540,0,IC2540,Dinant - Schaarbeek,2
routes:IC2907,0,IC2907,Antwerpen-Centraal - Leuven,2
routes:IC3007,0,IC3007,Antwerpen-Centraal - Gent-Sint-Pieters,2
routes:IC3009,0,IC3009,Antwerpen-Centraal - Gent-Sint-Pieters,2
routes:IC3011,0,IC3011,Antwerpen-Centraal - Gent-Sint-Pieters,2
routes:IC3013,0,IC3013,Antwerpen-Centraal - Gent-Sint-Pieters,2
routes:IC3015,0,IC3015,Antwerpen-Centraal - Gent-Sint-Pieters,2
routes:IC3017,0,IC3017,Antwerpen-Centraal - Gent-Sint-Pieters,2
routes:IC3028,0,IC3028,Gent-Sint-Pieters - Antwerpen-Centraal,2
routes:IC3030,0,IC3030,Gent-Sint-Pieters - Antwerpen-Centraal,2
routes:IC3032,0,IC3032,Gent-Sint-Pieters - Antwerpen-Centraal,2
routes:IC3034,0,IC3034,Gent-Sint-Pieters - Antwerpen-Centraal,2
routes:IC3036,0,IC3036,Gent-Sint-Pieters - Antwerpen-Centraal,2
routes:IC3038,0,IC3038,Gent-Sint-Pieters - Antwerpen-Centraal,2
routes:IC3213,0,IC3213,Kortrijk - Sint-Niklaas,2
routes:IC3215,0,IC3215,Kortrijk - Sint-Niklaas,2
routes:IC3217,0,IC3217,Kortrijk - Sint-Niklaas,2
routes:IC3219,0,IC3219,Kortrijk - Sint-Niklaas,2
routes:IC3229,0,IC3229,Sint-Niklaas - Kortrijk,2
routes:IC3231,0,IC3231,Sint-Niklaas - Kortrijk,2
routes:IC3233,0,IC3233,Sint-Niklaas - Kortrijk,2
routes:IC3235,0,IC3235,Sint-Niklaas - Kortrijk,2
routes:IC3237,0,IC3237,Sint-Niklaas - Kortrijk,2
routes:IC3239,0,IC3239,Sint-Niklaas - Kortrijk,2
routes:IC3241,0,IC3241,Sint-Niklaas - Kortrijk,2
routes:IC3243,0,IC3243,Sint-Niklaas - Aat,2
routes:IC4323,0,IC4323,Antwerpen-Centraal - Mol,2
routes:IC4325,0,IC4325,Mol - Antwerpen-Centraal,2
routes:IC4327,0,IC4327,Hamont - Antwerpen-Centraal,2
routes:IC4329,0,IC4329,Hamont - Antwerpen-Centraal,2
routes:IC4331,0,IC4331,Hamont - Antwerpen-Centraal,2
routes:IC4333,0,IC4333,Hamont - Antwerpen-Centraal,2
routes:IC4335,0,IC4335,Hamont - Antwerpen-Centraal,2
routes:IC4337,0,IC4337,Hamont - Antwerpen-Centraal,2
routes:IC4339,0,IC4339,Hamont - Antwerpen-Centraal,2
routes:IC4341,0,IC4341,Hamont - Antwerpen-Centraal,2
routes:IC4541,0,IC4541,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC4543,0,IC4543,Antwerpen-Centraal - Charleroi-Zuid,2
routes:IC4629,0,IC4629,Luxembourg (l) - Brussel-Zuid,2
routes:IC5355,0,IC5355,Luik-Guillemins - Maastricht (nl),2
routes:L1995,0,L1995,Antwerpen-Centraal - Charleroi-Zuid,2
routes:L2573,0,L2573,Antwerpen-Centraal - Essen,2
routes:L2756,0,L2756,Leuven - Sint-Niklaas,2
routes:L2779,0,L2779,Sint-Niklaas - Leuven,2
routes:L2781,0,L2781,Sint-Niklaas - Leuven,2
routes:L2783,0,L2783,Sint-Niklaas - Leuven,2
routes:L2785,0,L2785,Sint-Niklaas - Leuven,2
routes:L2787,0,L2787,Sint-Niklaas - Leuven,2
routes:L2791,0,L2791,Sint-Niklaas - Leuven,2
routes:L2854,0,L2854,Antwerpen-Centraal - Leuven,2
routes:L2887,0,L2887,Leuven - Antwerpen-Centraal,2
routes:L2889,0,L2889,Leuven - Antwerpen-Centraal,2
routes:L2956,0,L2956,Antwerpen-Centraal - Mol,2
routes:L2958,0,L2958,Antwerpen-Centraal - Mol,2
routes:L2960,0,L2960,Antwerpen-Centraal - Mol,2
routes:L2962,0,L2962,Antwerpen-Centraal - Mol,2
routes:L2964,0,L2964,Antwerpen-Centraal - Mol,2
routes:L2966,0,L2966,Antwerpen-Centraal - Mol,2
routes:L2968,0,L2968,Antwerpen-Centraal - Mol,2
routes:L2970,0,L2970,Antwerpen-Centraal - Mol,2
routes:L2976,0,L2976,Mol - Antwerpen-Centraal,2
routes:L2978,0,L2978,Mol - Antwerpen-Centraal,2
routes:L2980,0,L2980,Mol - Antwerpen-Centraal,2
routes:L2982,0,L2982,Mol - Antwerpen-Centraal,2
routes:L2984,0,L2984,Mol - Antwerpen-Centraal,2
routes:L2986,0,L2986,Mol - Antwerpen-Centraal,2
routes:L2988,0,L2988,Mol - Antwerpen-Centraal,2
routes:L2990,0,L2990,Mol - Antwerpen-Centraal,2
routes:L3357,0,L3357,Geraardsbergen - Brussel-Luxemburg,2
routes:L3377,0,L3377,Brussel-Luxemburg - Geraardsbergen,2
routes:L3387,0,L3387,Brussel-Luxemburg - Geraardsbergen,2
routes:L3457,0,L3457,Halle - Mechelen,2
routes:L3459,0,L3459,Halle - Mechelen,2
routes:L3461,0,L3461,Halle - Mechelen,2
routes:L3463,0,L3463,Halle - Mechelen,2
routes:L3465,0,L3465,Halle - Mechelen,2
routes:L3467,0,L3467,Halle - Mechelen,2
routes:L3469,0,L3469,Halle - Mechelen,2
routes:L3478,0,L3478,Mechelen - Halle,2
routes:L3480,0,L3480,Mechelen - Halle,2
routes:L3482,0,L3482,Mechelen - Halle,2
routes:L3484,0,L3484,Mechelen - Halle,2
routes:L3486,0,L3486,Mechelen - Halle,2
routes:L3488,0,L3488,Mechelen - Halle,2
routes:L3556,0,L3556,Mechelen - Brussel-Luxemburg,2
routes:L3558,0,L3558,Mechelen - Brussel-Luxemburg,2
routes:L3560,0,L3560,Mechelen - Brussel-Luxemburg,2
routes:L3562,0,L3562,Mechelen - Brussel-Luxemburg,2
routes:L3564,0,L3564,Mechelen - Brussel-Luxemburg,2
routes:L3566,0,L3566,Mechelen - Brussel-Luxemburg,2
routes:L3568,0,L3568,Mechelen - Brussel-Luxemburg,2
routes:L3586,0,L3586,Brussel-Luxemburg - Mechelen,2
routes:L3588,0,L3588,Brussel-Luxemburg - Mechelen,2
routes:L3590,0,L3590,Brussel-Luxemburg - Mechelen,2
routes:L3957,0,L3957,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3959,0,L3959,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3961,0,L3961,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3963,0,L3963,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3965,0,L3965,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3967,0,L3967,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3969,0,L3969,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3971,0,L3971,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L3976,0,L3976,Ottignies - Brussel-Zuid,2
routes:L3978,0,L3978,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3980,0,L3980,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3982,0,L3982,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3984,0,L3984,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3986,0,L3986,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3988,0,L3988,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L3990,0,L3990,Louvain-La-Neuve-Univ. - Brussel-Zuid,2
routes:L4557,0,L4557,Ottignies - Jambes,2
routes:L4561,0,L4561,Ottignies - Jambes,2
routes:L4565,0,L4565,Ottignies - Jambes,2
routes:L4567,0,L4567,Ottignies - Jambes,2
routes:L4570,0,L4570,Ottignies - Namen,2
routes:L4577,0,L4577,Namen - Waver,2
routes:L4579,0,L4579,Jambes - Waver,2
routes:L4581,0,L4581,Jambes - Ottignies,2
routes:L4583,0,L4583,Jambes - Ottignies,2
routes:L4585,0,L4585,Jambes - Ottignies,2
routes:L4587,0,L4587,Jambes - Ottignies,2
routes:L4589,0,L4589,Jambes - Ottignies,2
routes:L4591,0,L4591,Jambes - Ottignies,2
routes:L4970,0,L4970,Namen - Luik-Guillemins,2
routes:L5693,0,L5693,Louvain-La-Neuve-Univ. - Ottignies,2
routes:L5904,0,L5904,Aarlen - Luxembourg (l),2
routes:L6555,0,L6555,Brussel-Zuid - Ottignies,2
routes:L6558,0,L6558,Brussel-Zuid - Ottignies,2
routes:L6560,0,L6560,Brussel-Zuid - Ottignies,2
routes:L6562,0,L6562,Brussel-Zuid - Louvain-La-Neuve-Univ.,2
routes:L6564,0,L6564,Brussel-Zuid - Ottignies,2
routes:L6566,0,L6566,Brussel-Zuid - Ottignies,2
routes:L6568,0,L6568,Brussel-Zuid - Ottignies,2
routes:L6570,0,L6570,Brussel-Zuid - Ottignies,2
routes:L6572,0,L6572,Brussel-Zuid - Ottignies,2
routes:L6577,0,L6577,Ottignies - Brussel-Zuid,2
routes:L6579,0,L6579,Ottignies - Brussel-Zuid,2
routes:L6581,0,L6581,Ottignies - Brussel-Zuid,2
routes:L6583,0,L6583,Ottignies - Brussel-Zuid,2
routes:L6585,0,L6585,Ottignies - Brussel-Zuid,2
routes:L6587,0,L6587,Ottignies - Brussel-Zuid,2
routes:L6589,0,L6589,Ottignies - Brussel-Zuid,2
routes:L6591,0,L6591,Ottignies - Brussel-Zuid,2
routes:L6593,0,L6593,Ottignies - Brussel-Zuid,2
routes:L7659,0,L7659,Ottignies - Schaarbeek,2
routes:L7665,0,L7665,Ottignies - Schaarbeek,2
routes:L8659,0,L8659,Schaarbeek - Ottignies,2
routes:L8971,0,L8971,Denderleeuw - Geraardsbergen,2
routes:THA9389,0,THA9389,Paris Nord (f) - Brussel-Zuid,2
routes:IC2003,0,IC2003,Brussel-Zuid - Antwerpen-Centraal,2
routes:IC2005,0,IC2005,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC2007,0,IC2007,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC2009,0,IC2009,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC2011,0,IC2011,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC2013,0,IC2013,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC2015,0,IC2015,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC2017,0,IC2017,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC2019,0,IC2019,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC2021,0,IC2021,Charleroi-Zuid - Antwerpen-Centraal,2
routes:IC2108,0,IC2108,Brussel-Zuid - Luxembourg (l),2
routes:IC2110,0,IC2110,Brussel-Zuid - Luxembourg (l),2
routes:IC2113,0,IC2113,Brussel-Zuid - Luxembourg (l),2
routes:IC2115,0,IC2115,Brussel-Zuid - Luxembourg (l),2
routes:IC2117,0,IC2117,Brussel-Zuid - Luxembourg (l),2
routes:IC2119,0,IC2119,Brussel-Zuid - Luxembourg (l),2
routes:IC2126,0,IC2126,Jemelle - Brussel-Zuid,2
routes:IC2128,0,IC2128,Luxembourg (l) - Brussel-Zuid,2
routes:IC2130,0,IC2130,Luxembourg (l) - Brussel-Zuid,2
routes:IC2132,0,IC2132,Luxembourg (l) - Brussel-Zuid,2
routes:IC2134,0,IC2134,Luxembourg (l) - Brussel-Zuid,2
routes:IC2136,0,IC2136,Luxembourg (l) - Brussel-Zuid,2
routes:IC2138,0,IC2138,Luxembourg (l) - Brussel-Zuid,2
routes:IC2141,0,IC2141,Luxembourg (l) - Brussel-Zuid,2
routes:IC2145,0,IC2145,Luxembourg (l) - Aarlen,2
routes:IC2204,0,IC2204,Gent-Sint-Pieters - Tongeren,2
routes:IC2206,0,IC2206,Gent-Sint-Pieters - Tongeren,2
routes:IC2208,0,IC2208,Gent-Sint-Pieters - Tongeren,2
routes:IC2210,0,IC2210,Gent-Sint-Pieters - Tongeren,2
routes:IC2212,0,IC2212,Gent-Sint-Pieters - Hasselt,2
routes:IC2214,0,IC2214,Gent-Sint-Pieters - Tongeren,2
routes:IC2216,0,IC2216,Gent-Sint-Pieters - Tongeren,2
routes:IC2218,0,IC2218,Gent-Sint-Pieters - Tongeren,2
routes:IC2220,0,IC2220,Gent-Sint-Pieters - Hasselt,2
routes:IC2229,0,IC2229,Tongeren - Gent-Sint-Pieters,2
routes:IC2308,0,IC2308,Oostende - Brussel-Nat-Luchthaven,2
routes:IC2310,0,IC2310,Oostende - Brussel-Nat-Luchthaven,2
routes:IC2312,0,IC2312,Oostende - Brussel-Nat-Luchthaven,2
routes:IC2314,0,IC2314,Oostende - Brussel-Nat-Luchthaven,2
routes:IC2316,0,IC2316,Oostende - Brussel-Nat-Luchthaven,2
routes:IC2318,0,IC2318,Oostende - Brussel-Nat-Luchthaven,2
routes:IC2321,0,IC2321,Oostende - Kortrijk,2
routes:IC2327,0,IC2327,Kortrijk - Oostende,2
routes:IC2329,0,IC2329,Brussel-Nat-Luchthaven - Oostende,2
routes:IC2331,0,IC2331,Brussel-Nat-Luchthaven - Oostende,2
routes:IC2333,0,IC2333,Brussel-Nat-Luchthaven - Oostende,2
routes:IC2335,0,IC2335,Brussel-Nat-Luchthaven - Oostende,2
routes:IC2337,0,IC2337,Brussel-Nat-Luchthaven - Oostende,2
routes:IC2339,0,IC2339,Brussel-Nat-Luchthaven - Oostende,2
routes:IC2341,0,IC2341,Brussel-Nat-Luchthaven - Oostende,2
routes:IC2421,0,IC2421,Brussel-Zuid - Luik-Paleis,2
routes:IC3420,0,IC3420,Binche - Turnhout,2
routes:IC3607,0,IC3607,De Panne - Landen,2
routes:IC3609,0,IC3609,De Panne - Landen,2
routes:IC3611,0,IC3611,De Panne - Landen,2
routes:IC3613,0,IC3613,De Panne - Landen,2
routes:IC3615,0,IC3615,De Panne - Landen,2
